,measurement value,time window,blue,green,red,NIR,SWIR1,SWIR2,ln(blue),ln(green),ln(red),ln(NIR),ln(SWIR1),ln(SWIR2),1/ln(blue),1/ln(green),1/ln(red),1/ln(NIR),1/ln(SWIR1),1/ln(SWIR2),1/blue,1/green,1/red,1/NIR,1/SWIR1,1/SWIR2,blue/green,blue/red,blue/NIR,blue/SWIR1,blue/SWIR2,green/blue,green/red,green/NIR,green/SWIR1,green/SWIR2,red/blue,red/green,red/NIR,red/SWIR1,red/SWIR2,NIR/blue,NIR/green,NIR/red,NIR/SWIR1,NIR/SWIR2,SWIR1/blue,SWIR1/green,SWIR1/red,SWIR1/NIR,SWIR1/SWIR2,SWIR2/blue,SWIR2/green,SWIR2/red,SWIR2/NIR,SWIR2/SWIR1,"ND(blue,green)","ND(blue,red)","ND(blue,NIR)","ND(blue,SWIR1)","ND(blue,SWIR2)","ND(green,red)","ND(green,NIR)","ND(green,SWIR1)","ND(green,SWIR2)","ND(red,NIR)","ND(red,SWIR1)","ND(red,SWIR2)","ND(NIR,SWIR1)","ND(NIR,SWIR2)","ND(SWIR1,SWIR2)",blue**2,green**2,red**2,NIR**2,SWIR1**2,SWIR2**2,blue*green,blue*red,blue*NIR,blue*SWIR1,blue*SWIR2,green*red,green*NIR,green*SWIR1,green*SWIR2,red*NIR,red*SWIR1,red*SWIR2,NIR*SWIR1,NIR*SWIR2,SWIR1*SWIR2
209,84.8,80.2810361111111,0.09205,0.14034,0.0969725,0.06455,0.0107325,0.0085874999999999,-2.38542337130305,-1.9636872291579945,-2.333327845828577,-2.7403151616894856,-4.534478757865559,-4.7574476214336805,-0.4192127955272547,-0.5092460678826067,-0.42857243648283583,-0.3649215294577542,-0.22053251396654766,-0.2101967440471042,10.863661053775122,7.125552230297848,10.312201912913455,15.49186676994578,93.17493594223153,116.4483260553143,0.655907082798917,0.9492381860836836,1.426026336173509,8.576752853482413,10.719068413391682,1.5246061922868004,1.447214416458274,2.1741285824941907,13.076170510132773,16.342358078602807,1.053476371537208,0.6909826136525581,1.5022850503485672,9.035406475658048,11.292285298398966,0.7012493210211841,0.4599543964657261,0.6656526334785634,6.014442115071045,7.516739446870537,0.1165942422596415,0.07647498931167167,0.11067570703034366,0.1662664601084431,1.2497816593886608,0.09329168929929278,0.06119067977768207,0.08855603392714327,0.13303640588690785,0.800139762403904,0.20779723740264205,0.026041873321959005,0.17560664112388255,0.7911609466592074,0.8293379704384567,0.18274427179352118,0.369905803113866,0.8579159013056644,0.8846754293196368,0.20073054837561333,0.8007056311220463,0.8372963243652917,0.7148739746953142,0.7651683472910638,0.11102484472050264,0.0084732025,0.0196953156,0.00940366575625,0.004166702499999999,0.00011518655625000002,7.37451562499983e-05,0.012918297,0.008926318625,0.0059418275,0.0009879266250000002,0.0007904793749999909,0.013609120649999999,0.009058947,0.00150619905,0.001205169749999986,0.006259574875,0.00104075735625,0.0008327513437499905,0.000692782875,0.0005543231249999935,9.216534374999895e-05
210,54.4,77.64770277777778,0.1169925,0.1706725,0.12978,0.08259,0.0206874999999999,0.015435,-2.1456454488031405,-1.7680087635073511,-2.041914569789115,-2.4938666711595117,-3.8782256258448604,-4.1711176210280145,-0.4660602247019929,-0.5656080561592998,-0.48973645361827167,-0.40098374606973464,-0.25784987684468536,-0.23974389860373677,8.547556467294912,5.8591747352385415,7.705347511172754,12.108003390240949,48.33836858006065,64.7878198898607,0.685479500212395,0.9014678687008784,1.4165455866327643,5.655226586102747,7.579689018464528,1.458832831164391,1.3150909231006318,2.0665032086208988,8.250030211480402,11.057499190152251,1.1093018783255337,0.7604036971392579,1.5713766799854705,6.273353474320272,8.408163265306122,0.7059426886338868,0.4839092413833511,0.6363846509477576,3.9922658610272093,5.350826044703595,0.17682757441716265,0.12121167733524674,0.15940437663738558,0.25048432013560845,1.3402980239714868,0.13193153407269698,0.0904363620384069,0.11893203883495146,0.18688703232836906,0.7461027190332362,0.18660594789077575,0.05181898307145248,0.17237232723309912,0.6994843114468344,0.7668913178909214,0.13610304457443356,0.3477913232318247,0.783784489966556,0.8341281248740647,0.22220652634552907,0.7250236762091492,0.7874186550976139,0.5993803103289697,0.685080336648814,0.1454079867118808,0.01368724505625,0.02912910225625,0.016842848400000002,0.0068211081,0.0004279726562499959,0.00023823922500000003,0.019967402456250002,0.01518328665,0.009662410574999999,0.0024202823437499883,0.0018057792375000001,0.022149877050000003,0.014095841775,0.003530787343749983,0.0026343300375000003,0.0107185302,0.0026848237499999873,0.0020031543,0.0017085806249999918,0.00127477665,0.0003193115624999985
211,53.2,77.64770277777778,0.1169925,0.1706725,0.12978,0.08259,0.0206874999999999,0.015435,-2.1456454488031405,-1.7680087635073511,-2.041914569789115,-2.4938666711595117,-3.8782256258448604,-4.1711176210280145,-0.4660602247019929,-0.5656080561592998,-0.48973645361827167,-0.40098374606973464,-0.25784987684468536,-0.23974389860373677,8.547556467294912,5.8591747352385415,7.705347511172754,12.108003390240949,48.33836858006065,64.7878198898607,0.685479500212395,0.9014678687008784,1.4165455866327643,5.655226586102747,7.579689018464528,1.458832831164391,1.3150909231006318,2.0665032086208988,8.250030211480402,11.057499190152251,1.1093018783255337,0.7604036971392579,1.5713766799854705,6.273353474320272,8.408163265306122,0.7059426886338868,0.4839092413833511,0.6363846509477576,3.9922658610272093,5.350826044703595,0.17682757441716265,0.12121167733524674,0.15940437663738558,0.25048432013560845,1.3402980239714868,0.13193153407269698,0.0904363620384069,0.11893203883495146,0.18688703232836906,0.7461027190332362,0.18660594789077575,0.05181898307145248,0.17237232723309912,0.6994843114468344,0.7668913178909214,0.13610304457443356,0.3477913232318247,0.783784489966556,0.8341281248740647,0.22220652634552907,0.7250236762091492,0.7874186550976139,0.5993803103289697,0.685080336648814,0.1454079867118808,0.01368724505625,0.02912910225625,0.016842848400000002,0.0068211081,0.0004279726562499959,0.00023823922500000003,0.019967402456250002,0.01518328665,0.009662410574999999,0.0024202823437499883,0.0018057792375000001,0.022149877050000003,0.014095841775,0.003530787343749983,0.0026343300375000003,0.0107185302,0.0026848237499999873,0.0020031543,0.0017085806249999918,0.00127477665,0.0003193115624999985
212,56.0,77.64770277777778,0.1169925,0.1706725,0.12978,0.08259,0.0206874999999999,0.015435,-2.1456454488031405,-1.7680087635073511,-2.041914569789115,-2.4938666711595117,-3.8782256258448604,-4.1711176210280145,-0.4660602247019929,-0.5656080561592998,-0.48973645361827167,-0.40098374606973464,-0.25784987684468536,-0.23974389860373677,8.547556467294912,5.8591747352385415,7.705347511172754,12.108003390240949,48.33836858006065,64.7878198898607,0.685479500212395,0.9014678687008784,1.4165455866327643,5.655226586102747,7.579689018464528,1.458832831164391,1.3150909231006318,2.0665032086208988,8.250030211480402,11.057499190152251,1.1093018783255337,0.7604036971392579,1.5713766799854705,6.273353474320272,8.408163265306122,0.7059426886338868,0.4839092413833511,0.6363846509477576,3.9922658610272093,5.350826044703595,0.17682757441716265,0.12121167733524674,0.15940437663738558,0.25048432013560845,1.3402980239714868,0.13193153407269698,0.0904363620384069,0.11893203883495146,0.18688703232836906,0.7461027190332362,0.18660594789077575,0.05181898307145248,0.17237232723309912,0.6994843114468344,0.7668913178909214,0.13610304457443356,0.3477913232318247,0.783784489966556,0.8341281248740647,0.22220652634552907,0.7250236762091492,0.7874186550976139,0.5993803103289697,0.685080336648814,0.1454079867118808,0.01368724505625,0.02912910225625,0.016842848400000002,0.0068211081,0.0004279726562499959,0.00023823922500000003,0.019967402456250002,0.01518328665,0.009662410574999999,0.0024202823437499883,0.0018057792375000001,0.022149877050000003,0.014095841775,0.003530787343749983,0.0026343300375000003,0.0107185302,0.0026848237499999873,0.0020031543,0.0017085806249999918,0.00127477665,0.0003193115624999985
213,66.8,71.61436944444445,0.07984,0.12868,0.0804725,0.05597,0.00328,0.0049025,-2.5277306469789287,-2.0504265766113114,-2.5198397678281164,-2.882939446078869,-5.7199118565860845,-5.318009999893773,-0.3956117718456954,-0.48770339372633126,-0.3968506302533329,-0.34686819432163785,-0.17482786886804363,-0.18804026318490843,12.525050100200401,7.771215418091391,12.426605362080213,17.866714311238162,304.8780487804878,203.97756246812853,0.6204538389804165,0.9921401721084842,1.4264784706092548,24.341463414634145,16.28556858745538,1.6117234468937875,1.5990555779924818,2.2990887975701266,39.231707317073166,26.247832738398774,1.0079220941883769,0.6253691327323594,1.4377791674111131,24.534298780487806,16.41458439571647,0.7010270541082164,0.4349549269505751,0.6955171021156296,17.0640243902439,11.416624171341153,0.041082164328657314,0.02548958657133976,0.0407592655876231,0.05860282294086117,0.6690464048954615,0.061404058116232466,0.03809838358719304,0.06092143278759824,0.08759156691084509,1.4946646341463414,0.2342221369652791,0.003945419103313891,0.17576025329504452,0.9210779595765157,0.8842965454169984,0.2304897144428108,0.39377200108313026,0.9502879660503182,0.9265996668725319,0.1795811422394049,0.9216739798811975,0.8851537335285504,0.889282700421941,0.8389256232288801,0.19828903146959975,0.006374425599999999,0.016558542399999997,0.006475823256250001,0.0031326408999999998,1.07584e-05,2.4034506249999997e-05,0.010273811199999998,0.0064249243999999995,0.004468644799999999,0.00026187519999999997,0.0003914155999999999,0.0103552013,0.0072022195999999995,0.00042207039999999995,0.0006308536999999999,0.004504045825,0.0002639498,0.00039451643125,0.0001835816,0.000274392925,1.60802e-05
214,66.4,71.61436944444445,0.07984,0.12868,0.0804725,0.05597,0.00328,0.0049025,-2.5277306469789287,-2.0504265766113114,-2.5198397678281164,-2.882939446078869,-5.7199118565860845,-5.318009999893773,-0.3956117718456954,-0.48770339372633126,-0.3968506302533329,-0.34686819432163785,-0.17482786886804363,-0.18804026318490843,12.525050100200401,7.771215418091391,12.426605362080213,17.866714311238162,304.8780487804878,203.97756246812853,0.6204538389804165,0.9921401721084842,1.4264784706092548,24.341463414634145,16.28556858745538,1.6117234468937875,1.5990555779924818,2.2990887975701266,39.231707317073166,26.247832738398774,1.0079220941883769,0.6253691327323594,1.4377791674111131,24.534298780487806,16.41458439571647,0.7010270541082164,0.4349549269505751,0.6955171021156296,17.0640243902439,11.416624171341153,0.041082164328657314,0.02548958657133976,0.0407592655876231,0.05860282294086117,0.6690464048954615,0.061404058116232466,0.03809838358719304,0.06092143278759824,0.08759156691084509,1.4946646341463414,0.2342221369652791,0.003945419103313891,0.17576025329504452,0.9210779595765157,0.8842965454169984,0.2304897144428108,0.39377200108313026,0.9502879660503182,0.9265996668725319,0.1795811422394049,0.9216739798811975,0.8851537335285504,0.889282700421941,0.8389256232288801,0.19828903146959975,0.006374425599999999,0.016558542399999997,0.006475823256250001,0.0031326408999999998,1.07584e-05,2.4034506249999997e-05,0.010273811199999998,0.0064249243999999995,0.004468644799999999,0.00026187519999999997,0.0003914155999999999,0.0103552013,0.0072022195999999995,0.00042207039999999995,0.0006308536999999999,0.004504045825,0.0002639498,0.00039451643125,0.0001835816,0.000274392925,1.60802e-05
215,63.2,71.61436944444445,0.07984,0.12868,0.0804725,0.05597,0.00328,0.0049025,-2.5277306469789287,-2.0504265766113114,-2.5198397678281164,-2.882939446078869,-5.7199118565860845,-5.318009999893773,-0.3956117718456954,-0.48770339372633126,-0.3968506302533329,-0.34686819432163785,-0.17482786886804363,-0.18804026318490843,12.525050100200401,7.771215418091391,12.426605362080213,17.866714311238162,304.8780487804878,203.97756246812853,0.6204538389804165,0.9921401721084842,1.4264784706092548,24.341463414634145,16.28556858745538,1.6117234468937875,1.5990555779924818,2.2990887975701266,39.231707317073166,26.247832738398774,1.0079220941883769,0.6253691327323594,1.4377791674111131,24.534298780487806,16.41458439571647,0.7010270541082164,0.4349549269505751,0.6955171021156296,17.0640243902439,11.416624171341153,0.041082164328657314,0.02548958657133976,0.0407592655876231,0.05860282294086117,0.6690464048954615,0.061404058116232466,0.03809838358719304,0.06092143278759824,0.08759156691084509,1.4946646341463414,0.2342221369652791,0.003945419103313891,0.17576025329504452,0.9210779595765157,0.8842965454169984,0.2304897144428108,0.39377200108313026,0.9502879660503182,0.9265996668725319,0.1795811422394049,0.9216739798811975,0.8851537335285504,0.889282700421941,0.8389256232288801,0.19828903146959975,0.006374425599999999,0.016558542399999997,0.006475823256250001,0.0031326408999999998,1.07584e-05,2.4034506249999997e-05,0.010273811199999998,0.0064249243999999995,0.004468644799999999,0.00026187519999999997,0.0003914155999999999,0.0103552013,0.0072022195999999995,0.00042207039999999995,0.0006308536999999999,0.004504045825,0.0002639498,0.00039451643125,0.0001835816,0.000274392925,1.60802e-05
216,4.28,9.720132222222222,0.01,0.0876775,0.0231625,0.001,0.001,0.001,-4.605170185988091,-2.434089968962651,-3.765220687370659,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.21714724095162594,-0.4108311577431853,-0.26558868205367353,-0.14476482730108395,-0.14476482730108395,-0.14476482730108395,100.0,11.405434689629608,43.17323259579061,1000.0,1000.0,1000.0,0.11405434689629608,0.4317323259579061,10.0,10.0,10.0,8.76775,3.7853211009174315,87.67750000000001,87.67750000000001,87.67750000000001,2.3162499999999997,0.2641783809985458,23.162499999999998,23.162499999999998,23.162499999999998,0.1,0.011405434689629608,0.04317323259579061,1.0,1.0,0.1,0.011405434689629608,0.04317323259579061,1.0,1.0,0.1,0.011405434689629608,0.04317323259579061,1.0,1.0,0.7952445547848789,0.39690915944214095,0.8181818181818183,0.8181818181818183,0.8181818181818183,0.5820552147239264,0.9774463646358997,0.9774463646358997,0.9774463646358997,0.91722710812209,0.91722710812209,0.91722710812209,0.0,0.0,0.0,0.0001,0.007687344006250001,0.00053650140625,1e-06,1e-06,1e-06,0.0008767750000000001,0.000231625,1e-05,1e-05,1e-05,0.00203083009375,8.76775e-05,8.76775e-05,8.76775e-05,2.31625e-05,2.31625e-05,2.31625e-05,1e-06,1e-06,1e-06
217,3.8,9.720132222222222,0.01,0.0876775,0.0231625,0.001,0.001,0.001,-4.605170185988091,-2.434089968962651,-3.765220687370659,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.21714724095162594,-0.4108311577431853,-0.26558868205367353,-0.14476482730108395,-0.14476482730108395,-0.14476482730108395,100.0,11.405434689629608,43.17323259579061,1000.0,1000.0,1000.0,0.11405434689629608,0.4317323259579061,10.0,10.0,10.0,8.76775,3.7853211009174315,87.67750000000001,87.67750000000001,87.67750000000001,2.3162499999999997,0.2641783809985458,23.162499999999998,23.162499999999998,23.162499999999998,0.1,0.011405434689629608,0.04317323259579061,1.0,1.0,0.1,0.011405434689629608,0.04317323259579061,1.0,1.0,0.1,0.011405434689629608,0.04317323259579061,1.0,1.0,0.7952445547848789,0.39690915944214095,0.8181818181818183,0.8181818181818183,0.8181818181818183,0.5820552147239264,0.9774463646358997,0.9774463646358997,0.9774463646358997,0.91722710812209,0.91722710812209,0.91722710812209,0.0,0.0,0.0,0.0001,0.007687344006250001,0.00053650140625,1e-06,1e-06,1e-06,0.0008767750000000001,0.000231625,1e-05,1e-05,1e-05,0.00203083009375,8.76775e-05,8.76775e-05,8.76775e-05,2.31625e-05,2.31625e-05,2.31625e-05,1e-06,1e-06,1e-06
218,72.3,9.136798888888888,0.054925,0.142595,0.1160574999999999,0.0579775,0.0095774999999999,0.0090824999999999,-2.9017866607114633,-1.9477468347302713,-2.153669521034135,-2.84770027473491,-4.648338681389481,-4.701405793868928,-0.3446152722181233,-0.5134137466784704,-0.46432379259368756,-0.35116055185726636,-0.21513062376536646,-0.2127023370975748,18.206645425580337,7.012868613906519,8.616418585614896,17.248070372127117,104.4113808405127,110.10184420589167,0.3851818086188155,0.47325679081489824,0.9473502651890819,5.73479509266516,6.0473437930086,2.596176604460628,1.2286582082157562,2.4594885947134664,14.888540850952909,15.699972474539122,2.113017751479288,0.813895999158455,2.001767927213141,12.117723831897791,12.77814478392526,1.055575785161584,0.4065885900627652,0.4995584085474877,6.053510832680825,6.383429672447084,0.17437414656349384,0.06716574914968898,0.08252374900372582,0.16519339398904576,1.0545004128819164,0.16536185707783158,0.06369437918580526,0.07825862180384643,0.1566555991548428,0.9483163664839461,0.4438537869582827,0.35753659000190036,0.02703660237815814,0.70303476609434,0.7162051322110718,0.10259904698388808,0.42187986887534434,0.8741231168575149,0.8802393235648014,0.3337259746602691,0.8475345246149573,0.8548425763145291,0.7164532603064195,0.7291231732776645,0.02652733118971093,0.003016755625,0.020333334025,0.013469343306249977,0.00336139050625,9.172850624999809e-05,8.249180624999818e-05,0.007832030375,0.006374458187499994,0.0031844141875000003,0.0005260441874999945,0.0004988563124999945,0.016549219212499987,0.0082673016125,0.0013657036124999859,0.0012951190874999857,0.006728723706249994,0.0011115407062499874,0.0010540922437499874,0.0005552795062499943,0.0005265806437499942,8.698764374999813e-05
219,90.1,9.136798888888888,0.054925,0.142595,0.1160574999999999,0.0579775,0.0095774999999999,0.0090824999999999,-2.9017866607114633,-1.9477468347302713,-2.153669521034135,-2.84770027473491,-4.648338681389481,-4.701405793868928,-0.3446152722181233,-0.5134137466784704,-0.46432379259368756,-0.35116055185726636,-0.21513062376536646,-0.2127023370975748,18.206645425580337,7.012868613906519,8.616418585614896,17.248070372127117,104.4113808405127,110.10184420589167,0.3851818086188155,0.47325679081489824,0.9473502651890819,5.73479509266516,6.0473437930086,2.596176604460628,1.2286582082157562,2.4594885947134664,14.888540850952909,15.699972474539122,2.113017751479288,0.813895999158455,2.001767927213141,12.117723831897791,12.77814478392526,1.055575785161584,0.4065885900627652,0.4995584085474877,6.053510832680825,6.383429672447084,0.17437414656349384,0.06716574914968898,0.08252374900372582,0.16519339398904576,1.0545004128819164,0.16536185707783158,0.06369437918580526,0.07825862180384643,0.1566555991548428,0.9483163664839461,0.4438537869582827,0.35753659000190036,0.02703660237815814,0.70303476609434,0.7162051322110718,0.10259904698388808,0.42187986887534434,0.8741231168575149,0.8802393235648014,0.3337259746602691,0.8475345246149573,0.8548425763145291,0.7164532603064195,0.7291231732776645,0.02652733118971093,0.003016755625,0.020333334025,0.013469343306249977,0.00336139050625,9.172850624999809e-05,8.249180624999818e-05,0.007832030375,0.006374458187499994,0.0031844141875000003,0.0005260441874999945,0.0004988563124999945,0.016549219212499987,0.0082673016125,0.0013657036124999859,0.0012951190874999857,0.006728723706249994,0.0011115407062499874,0.0010540922437499874,0.0005552795062499943,0.0005265806437499942,8.698764374999813e-05
220,84.1,9.136798888888888,0.054925,0.142595,0.1160574999999999,0.0579775,0.0095774999999999,0.0090824999999999,-2.9017866607114633,-1.9477468347302713,-2.153669521034135,-2.84770027473491,-4.648338681389481,-4.701405793868928,-0.3446152722181233,-0.5134137466784704,-0.46432379259368756,-0.35116055185726636,-0.21513062376536646,-0.2127023370975748,18.206645425580337,7.012868613906519,8.616418585614896,17.248070372127117,104.4113808405127,110.10184420589167,0.3851818086188155,0.47325679081489824,0.9473502651890819,5.73479509266516,6.0473437930086,2.596176604460628,1.2286582082157562,2.4594885947134664,14.888540850952909,15.699972474539122,2.113017751479288,0.813895999158455,2.001767927213141,12.117723831897791,12.77814478392526,1.055575785161584,0.4065885900627652,0.4995584085474877,6.053510832680825,6.383429672447084,0.17437414656349384,0.06716574914968898,0.08252374900372582,0.16519339398904576,1.0545004128819164,0.16536185707783158,0.06369437918580526,0.07825862180384643,0.1566555991548428,0.9483163664839461,0.4438537869582827,0.35753659000190036,0.02703660237815814,0.70303476609434,0.7162051322110718,0.10259904698388808,0.42187986887534434,0.8741231168575149,0.8802393235648014,0.3337259746602691,0.8475345246149573,0.8548425763145291,0.7164532603064195,0.7291231732776645,0.02652733118971093,0.003016755625,0.020333334025,0.013469343306249977,0.00336139050625,9.172850624999809e-05,8.249180624999818e-05,0.007832030375,0.006374458187499994,0.0031844141875000003,0.0005260441874999945,0.0004988563124999945,0.016549219212499987,0.0082673016125,0.0013657036124999859,0.0012951190874999857,0.006728723706249994,0.0011115407062499874,0.0010540922437499874,0.0005552795062499943,0.0005265806437499942,8.698764374999813e-05
221,356.0,0.5298677777777778,0.0146649999999999,0.0734325,0.0413949999999999,0.0517075,0.0039399999999999,0.0027574999999999,-4.222291576552729,-2.611388662067938,-3.1845951783913704,-2.9621524402907955,-5.53657455567232,-5.893430806836653,-0.23683821495256502,-0.38293801858207804,-0.3140116542238591,-0.3375923488602868,-0.1806170927429275,-0.16968045146809116,68.18956699625004,13.617948456065093,24.157506945283306,19.33955422327515,253.8071065989912,362.64732547598777,0.19970721410819325,0.3542698393525773,0.28361456268432816,3.7220812182741807,5.318223028105325,5.007330378452131,1.7739461287595164,1.4201518155006525,18.63769035533042,26.630099728015473,2.8227071258097634,0.5637149763388132,0.800560847072473,10.506345177665215,15.011786038078478,3.525912035458599,0.7041500697919859,1.2491242903732367,13.123730964467338,18.75158658204964,0.26866689396521837,0.053654716916895114,0.09518057736441382,0.07619784363970217,1.4288304623753556,0.18803273099215265,0.03755149286759813,0.0666143254016163,0.0533288207706793,0.6998730964466928,0.6670734129799388,0.47681056011416506,0.558100116765229,0.5764579414136046,0.6834553020519523,0.2790054647188185,0.17360556177081662,0.898155029241658,0.9276151725948313,0.11076501705110087,0.8261828609242343,0.8750920106449278,0.8583943573386079,0.8987423115762452,0.17655841731990082,0.0002150622249999971,0.00539233205625,0.0017135460249999915,0.0026736655562500005,1.5523599999999212e-05,7.603806249999447e-06,0.0010768876124999927,0.0006070576749999944,0.0007582904874999949,5.778009999999814e-05,4.0438737499998254e-05,0.0030397383374999925,0.0037970109937500002,0.0002893240499999927,0.00020249011874999264,0.002140431962499995,0.00016309629999999547,0.00011414671249999557,0.00020372754999999486,0.00014258343124999483,1.086454999999933e-05
222,312.0,0.5298677777777778,0.0146649999999999,0.0734325,0.0413949999999999,0.0517075,0.0039399999999999,0.0027574999999999,-4.222291576552729,-2.611388662067938,-3.1845951783913704,-2.9621524402907955,-5.53657455567232,-5.893430806836653,-0.23683821495256502,-0.38293801858207804,-0.3140116542238591,-0.3375923488602868,-0.1806170927429275,-0.16968045146809116,68.18956699625004,13.617948456065093,24.157506945283306,19.33955422327515,253.8071065989912,362.64732547598777,0.19970721410819325,0.3542698393525773,0.28361456268432816,3.7220812182741807,5.318223028105325,5.007330378452131,1.7739461287595164,1.4201518155006525,18.63769035533042,26.630099728015473,2.8227071258097634,0.5637149763388132,0.800560847072473,10.506345177665215,15.011786038078478,3.525912035458599,0.7041500697919859,1.2491242903732367,13.123730964467338,18.75158658204964,0.26866689396521837,0.053654716916895114,0.09518057736441382,0.07619784363970217,1.4288304623753556,0.18803273099215265,0.03755149286759813,0.0666143254016163,0.0533288207706793,0.6998730964466928,0.6670734129799388,0.47681056011416506,0.558100116765229,0.5764579414136046,0.6834553020519523,0.2790054647188185,0.17360556177081662,0.898155029241658,0.9276151725948313,0.11076501705110087,0.8261828609242343,0.8750920106449278,0.8583943573386079,0.8987423115762452,0.17655841731990082,0.0002150622249999971,0.00539233205625,0.0017135460249999915,0.0026736655562500005,1.5523599999999212e-05,7.603806249999447e-06,0.0010768876124999927,0.0006070576749999944,0.0007582904874999949,5.778009999999814e-05,4.0438737499998254e-05,0.0030397383374999925,0.0037970109937500002,0.0002893240499999927,0.00020249011874999264,0.002140431962499995,0.00016309629999999547,0.00011414671249999557,0.00020372754999999486,0.00014258343124999483,1.086454999999933e-05
223,332.0,0.5298677777777778,0.0146649999999999,0.0734325,0.0413949999999999,0.0517075,0.0039399999999999,0.0027574999999999,-4.222291576552729,-2.611388662067938,-3.1845951783913704,-2.9621524402907955,-5.53657455567232,-5.893430806836653,-0.23683821495256502,-0.38293801858207804,-0.3140116542238591,-0.3375923488602868,-0.1806170927429275,-0.16968045146809116,68.18956699625004,13.617948456065093,24.157506945283306,19.33955422327515,253.8071065989912,362.64732547598777,0.19970721410819325,0.3542698393525773,0.28361456268432816,3.7220812182741807,5.318223028105325,5.007330378452131,1.7739461287595164,1.4201518155006525,18.63769035533042,26.630099728015473,2.8227071258097634,0.5637149763388132,0.800560847072473,10.506345177665215,15.011786038078478,3.525912035458599,0.7041500697919859,1.2491242903732367,13.123730964467338,18.75158658204964,0.26866689396521837,0.053654716916895114,0.09518057736441382,0.07619784363970217,1.4288304623753556,0.18803273099215265,0.03755149286759813,0.0666143254016163,0.0533288207706793,0.6998730964466928,0.6670734129799388,0.47681056011416506,0.558100116765229,0.5764579414136046,0.6834553020519523,0.2790054647188185,0.17360556177081662,0.898155029241658,0.9276151725948313,0.11076501705110087,0.8261828609242343,0.8750920106449278,0.8583943573386079,0.8987423115762452,0.17655841731990082,0.0002150622249999971,0.00539233205625,0.0017135460249999915,0.0026736655562500005,1.5523599999999212e-05,7.603806249999447e-06,0.0010768876124999927,0.0006070576749999944,0.0007582904874999949,5.778009999999814e-05,4.0438737499998254e-05,0.0030397383374999925,0.0037970109937500002,0.0002893240499999927,0.00020249011874999264,0.002140431962499995,0.00016309629999999547,0.00011414671249999557,0.00020372754999999486,0.00014258343124999483,1.086454999999933e-05
224,9.0,22.11320111111111,0.1444925,0.1881625,0.133025,0.0259949999999999,0.0075975,0.0049299999999999,-1.9345276758908503,-1.6704493277955146,-2.017218198499704,-3.6498510671464617,-4.879936033173326,-5.312416290927558,-0.5169220437952639,-0.5986413256364358,-0.4957321923546719,-0.27398378224288017,-0.20492071887871033,-0.18823826018826512,6.920774434659238,5.314555238158507,7.517383950385265,38.46893633391051,131.62224415926292,202.83975659229623,0.7679133727496179,1.086205600451043,5.558472783227565,19.018427114182295,29.30882352941236,1.3022302195615691,1.4144897575643676,7.238411232929438,24.76637051661731,38.166835699797936,0.9206360191705453,0.7069687105560353,5.117330255818446,17.50904902928595,26.982758620690205,0.1799055314289662,0.13815186341592983,0.19541439579026423,3.4215202369200264,5.27281947261672,0.052580583767323566,0.04037733342190925,0.057113324563052056,0.29226774379688514,1.5410750507099704,0.03411941796286935,0.026200757324120902,0.03706070287539861,0.189651856126175,0.648897663705153,0.13127714899821138,0.0413217184501878,0.6950509568150167,0.9000920507594187,0.9340126152353239,0.17166763961860285,0.757234745456032,0.922379444217409,0.9489363905900031,0.6730599924537803,0.8919447456843677,0.9285274183610611,0.5476668899307868,0.6811641067097861,0.21293155058871457,0.02087808255625,0.03540512640625,0.017695650625,0.0006757400249999948,5.772200625e-05,2.4304899999999012e-05,0.02718807003125,0.0192211148125,0.0037560825374999855,0.00109778176875,0.0007123480249999855,0.025030316562500002,0.004891284187499982,0.00142956459375,0.0009276411249999812,0.003457984874999987,0.0010106574375,0.0006558132499999866,0.00019749701249999926,0.0001281553499999969,3.745567499999924e-05
